ID,Corporate Debtor,Resolution Professional,Date,Status,Form G Link,Scraped At
assign_1771385064939_1,TIRUMALLA AGRO INDUSTRRIES PRIVATE LIMITED,Mr. Srigini Rajat Naidu,"20th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2026-02-13-124553-xtp7c-a6fedbe041e2f90da3830adee07786bd.pdf,2026-02-18T03:24:24.939Z
assign_1771385064939_2,RAMNATH HOUSING PRIVATE LIMITED,Mrs. Megha Agrawal,"15th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2026-02-17-162640-lij4m-cde476babef4ab12e458342987cd54ce.pdf,2026-02-18T03:24:24.939Z
assign_1771385064939_3,SRS REAL INFRASTRUCTURE LIMITED,Mr. Amarpal,"13th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/f68bc69df4edf3b4e7a007a96c7877cb.pdf,2026-02-18T03:24:24.939Z
assign_1771385064940_4,SHRI BHAGWATI AGRO INDUSTRIES PRIVATE LIMITED,Ms. Teena Saraswat Pandey,"09th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/f2914f0a4ef655f77566500f5802b1dd.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_5,ALCHEMIST CAPITAL LIMITED,MANOJ KUMAR JAIN,"07th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/43f1c653fe1c4a08b66dd05595bf2243.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_6,SYNERGY FOOD AND AGRO PROCESSORS PRIVATE LIMITED,Keshav Khaneja,"11th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/99b03574b577099be6390c3e4835268f.jpeg,2026-02-18T03:24:24.940Z
assign_1771385064940_7,IDEA BUILDERS PRIVATE LIMITED,Mr. Prabhakar Kumar,"11th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2026-02-16-184142-r7fhp-0c66089abd3fb5b371ee79039d73e397.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_8,IDEA BUILDERS PRIVATE LIMITED,Mr. Prabhakar Kumar,"11th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/0c66089abd3fb5b371ee79039d73e397.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_9,PARQUET FURNISHERS PRIVATE LIMITED,Abhimanyu Mittal,"05th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2026-02-17-150524-d92ow-34cb94d98d86a7748ddcb01ed45c1319.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_10,TORK MOTORS PRIVATE LIMITED,Ms. Anagha Anasingaraju,"10th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2fd475933b8a30b7d9b822158a7689a8.pdf,2026-02-18T03:24:24.940Z
assign_1771385064940_11,RIA CONSTRUCTIONS LIMITED,ANKUR BANSAL,"07th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/6b4ee6abed4daac45c387363114b196b.pdf,2026-02-18T03:24:24.940Z
assign_1771385064941_12,THEME DEVELOPERS PRIVATE LIMITED,Mr. Soumitra Lahiri,"09th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/6eefdb7c95a8b2dc4d54e8d085e0cd67.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_13,DHROVV INDIA LIMITED,Mr. Madan Lal Aggarwal,"08th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/00f59b92f7b6f6f5182ec489879e296c.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_14,EXIMPIPES PRIVATE LIMITED,Mr. Dileep K P,"08th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/846434f229bf90497e62564ec770e401.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_15,NARAYANI PACKAGING PRIVATE LIMITED,Rajnandan  Kumar,"02nd March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/499c681380f122bf1f9e525e76b409f7.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_16,RAMNATH DEVELOPERS PRIVATE LIMITED,Mrs. Megha Agrawal,"07th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/b4337da8b4de55c88ee7feafbd9166e9.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_17,SWAMINARAYAN DIAMONDS PRIVATE LIMITED,Mrs. Megha Agrawal,"07th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/854e0347adccb77d85505019872d27c3.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_18,BOXCOWORLD PRIVATE LIMITED,Mr. Naveen Kumar Jain,"06th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/e2c186aa2e4e4ac04c8b190964ae1716.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_19,BREMELS RUBBER INDUSTRIES PRIVATE LIMITED,Mr. Hari Babu Thota,"06th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/2964dc05109e9be55b35729a7fbd4370.pdf,2026-02-18T03:24:24.941Z
assign_1771385064941_20,BAFNA MOTORS PRIVATE LIMITED,Mr. Shailesh Bhalchandran Desai,"06th March, 2026",Active,https://ibbi.gov.in//uploads/resolution_plan/ab28136a9b74c5463ae7c492db962a7d.pdf,2026-02-18T03:24:24.941Z
